bank_country,bank_type,total_payments,success_rate,avg_payment_amount,most_common_failure_day
AU,credit_union,350,82.0,129.41,Tuesday
US,challenger,862,82.13,101.68,Monday
AU,challenger,1010,82.87,112.1,Monday
GB,challenger,6040,84.02,113.57,Monday
FR,challenger,1887,84.31,106.46,Monday
DE,high_street,4211,84.59,112.89,Monday
US,high_street,2362,84.63,111.19,Monday
DE,challenger,1565,84.92,116.25,Monday
DE,credit_union,529,85.07,113.76,Monday
US,credit_union,283,85.16,107.19,Monday
GB,credit_union,2211,85.26,151.35,Monday
IE,credit_union,387,85.27,133.3,Tuesday
FR,high_street,5064,85.49,128.38,Monday
IE,high_street,2991,85.52,114.7,Monday
IE,challenger,1094,85.56,114.51,Friday
AU,high_street,2621,85.85,134.67,Monday
GB,high_street,15882,86.31,123.68,Monday
FR,credit_union,651,89.09,139.52,Tuesday
